source,source_vacancy_id,title,professional_group,region,location_text,employer,salary_from,salary_to,salary_currency,salary_mid_rur,salary_gross,experience,employment,schedule,published_at,collected_at,url,duplicate_group,is_cross_platform_duplicate
superjob.ru,51886370,Машинист крана,Транспорт и логистика,Республика Северная Осетия-Алания,Вязьма,Российские железные дороги,100000.0,120000.0,rub,110000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:47:00+03:00,2026-09-13T16:44:34+03:00,https://vyazma.superjob.ru/vakansii/mashinist-krana-51886370.html,1447,False
superjob.ru,51173993,Военнослужащий по контракту на СВО,Прочие профессии,Республика Северная Осетия-Алания,Москва,Единый пункт отбора на военную службу,260000.0,315000.0,rub,287500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T10:35:04+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/voennosluzhaschij-po-kontraktu-na-svo-51173993.html,870,False
superjob.ru,52075409,Специалист отдела обеспечения качества,Прочие профессии,Республика Северная Осетия-Алания,Москва,«НМИЦ ДГОИ им. Дмитрия Рогачева» Минздрава России,,,rub,,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:43:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/specialist-otdela-obespecheniya-kachestva-52075409.html,2728,False
superjob.ru,51558181,Главный менеджер по привлечению корпоративных клиентов,Продажи и клиентский сервис,Республика Северная Осетия-Алания,Симферополь,Банк ВТБ,,,rub,,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:46:19+03:00,2026-09-13T16:44:34+03:00,https://simferopol.superjob.ru/vakansii/glavnyj-menedzher-po-privlecheniyu-korporativnyh-klientov-51558181.html,938,False
superjob.ru,52101056,Управляющий почтовым отделением,Управление,Республика Северная Осетия-Алания,Карагач (Кабардино-Балкария),Почта России,28000.0,33600.0,rub,30800.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:46:59+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/upravlyayuschij-pochtovym-otdeleniem-52101056.html,3048,False
superjob.ru,52143956,Курьер,Транспорт и логистика,Республика Северная Осетия-Алания,Одинцово,Самокат,190000.0,190000.0,rub,190000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:47:00+03:00,2026-09-13T16:44:34+03:00,https://odintsovo.superjob.ru/vakansii/kurer-52143956.html,1347,False
superjob.ru,52179712,Помощник руководителя / Ассистент руководителя / Бизнес-ассистент,Прочие профессии,Республика Северная Осетия-Алания,Уфа,Управляющая компания,150000.0,150000.0,rub,150000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:41:00+03:00,2026-09-13T16:44:34+03:00,https://ufa.superjob.ru/vakansii/pomoschnik-rukovoditelya-52179712.html,2213,False
superjob.ru,52185163,Медицинская сестра прививочного кабинета,Медицина и фармацевтика,Республика Северная Осетия-Алания,Москва,Мобил. Мед,72000.0,85000.0,rub,78500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/medicinskaya-sestra-privivochnogo-kabineta-52185163.html,1464,False
superjob.ru,50720133,Мастер тяговых подстанций,Рабочий и обслуживающий персонал,Республика Северная Осетия-Алания,Санкт-Петербург,"СПб ГУП ""Горэлектротранс""",96000.0,96000.0,rub,96000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:41:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/master-tyagovyh-podstancij-50720133.html,1427,False
superjob.ru,52193492,Менеджер по закупкам древесины,Прочие профессии,Республика Северная Осетия-Алания,Егорьевск,УЛЬТРАДЕКОР,100000.0,100000.0,rub,100000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:39:55+03:00,2026-09-13T16:44:34+03:00,https://egorievsk.superjob.ru/vakansii/menedzher-po-zakupkam-drevesiny-52193492.html,1543,False
superjob.ru,52200842,Начинающий пекарь,Рабочий и обслуживающий персонал,Республика Северная Осетия-Алания,Химки,ООО АШАН,94300.0,94300.0,rub,94300.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:46:41+03:00,2026-09-13T16:44:34+03:00,https://himki.superjob.ru/vakansii/nachinayuschij-pekar-52200842.html,1800,False
superjob.ru,51015690,Репетитор (волонтёрская вакансия),Прочие профессии,Смоленская область,Ольша (Смоленская область),Профи-центр [педагоги-волонтёры],,,rub,,,Без опыта,Неполная дистанционная занятость,Удалённая работа (на дому),2026-09-09T13:40:47+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/repetitor-51015690.html,2456,False
superjob.ru,51680413,Медицинская сестра,Медицина и фармацевтика,Санкт-Петербург,Санкт-Петербург,Санкт-Петербургский гериатрический медико-социальный центр,75000.0,75000.0,rub,75000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:42:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/medicinskaya-sestra-51680413.html,1455,False
superjob.ru,52064741,Разнорабочий,Рабочий и обслуживающий персонал,Санкт-Петербург,Санкт-Петербург,Группа ЛСР,65000.0,75000.0,rub,70000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:00:05+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/raznorabochij-52064741.html,2385,False
superjob.ru,52110557,Начальник отдела энергетического и хозяйственного обеспечения,Управление,Санкт-Петербург,Санкт-Петербург,ФГУП Росморпорт,117000.0,117000.0,rub,117000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:44:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/nachalnik-otdela-energeticheskogo-i-hozyajstvennogo-obespecheniya-52110557.html,1770,False
superjob.ru,52143949,Сантехник,Прочие профессии,Санкт-Петербург,Санкт-Петербург,Управление комфортом,86000.0,86000.0,rub,86000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:44:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/santehnik-52143949.html,2517,False
superjob.ru,52173307,Специалист контроля качества (проточная цитометрия) производства БМКП,Инженерия и производство,Санкт-Петербург,Санкт-Петербург,ФГБУ Национальный Медицинский Исследовательский Центр Онкологии Имени Н.Н. Петрова Министерства Здравоохранения Российской Федерации,70000.0,70000.0,rub,70000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T15:46:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/specialist-kontrolya-kachestva-52173307.html,2701,False
superjob.ru,52173407,Продавец-консультант (ТЦ Голливуд),Продажи и клиентский сервис,Санкт-Петербург,Санкт-Петербург,М.Видео-Эльдорадо,65000.0,81000.0,rub,73000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:47:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/prodavec-konsultant-52173407.html,2341,False
